weekendingdate,location,pct_hosp,date
2021-07-17T00:00:00.000,55,0.8027,2021-07-17
2021-07-17T00:00:00.000,54,0.8983,2021-07-17
2021-07-17T00:00:00.000,56,0.9,2021-07-17
2021-07-24T00:00:00.000,02,0.9167,2021-07-24
2021-07-24T00:00:00.000,01,0.84,2021-07-24
2021-07-24T00:00:00.000,05,0.9239,2021-07-24
2021-07-24T00:00:00.000,60,0.0,2021-07-24
2021-07-24T00:00:00.000,04,0.798,2021-07-24
2021-07-24T00:00:00.000,06,0.8413,2021-07-24
2021-07-24T00:00:00.000,08,0.73,2021-07-24
2021-07-24T00:00:00.000,09,0.9688,2021-07-24
2021-07-24T00:00:00.000,11,0.8182,2021-07-24
2021-07-24T00:00:00.000,10,0.7273,2021-07-24
2021-07-24T00:00:00.000,12,0.8327,2021-07-24
2021-07-24T00:00:00.000,13,0.9188,2021-07-24
2021-07-24T00:00:00.000,66,0.5,2021-07-24
2021-07-24T00:00:00.000,15,0.8571,2021-07-24
2021-07-24T00:00:00.000,19,0.3934,2021-07-24
2021-07-24T00:00:00.000,16,0.9574,2021-07-24
2021-07-24T00:00:00.000,17,0.8159,2021-07-24
2021-07-24T00:00:00.000,18,0.9437,2021-07-24
2021-07-24T00:00:00.000,20,0.9161,2021-07-24
2021-07-24T00:00:00.000,21,0.2768,2021-07-24
2021-07-24T00:00:00.000,22,0.9136,2021-07-24
2021-07-24T00:00:00.000,25,0.046,2021-07-24
2021-07-24T00:00:00.000,24,0.7059,2021-07-24
2021-07-24T00:00:00.000,23,0.6757,2021-07-24
2021-07-24T00:00:00.000,26,0.9359,2021-07-24
2021-07-24T00:00:00.000,27,0.9398,2021-07-24
2021-07-24T00:00:00.000,29,0.9194,2021-07-24
2021-07-24T00:00:00.000,69,1.0,2021-07-24
2021-07-24T00:00:00.000,28,0.9151,2021-07-24
2021-07-24T00:00:00.000,30,0.9841,2021-07-24
2021-07-24T00:00:00.000,37,0.8963,2021-07-24
2021-07-24T00:00:00.000,38,0.9796,2021-07-24
2021-07-24T00:00:00.000,31,0.9388,2021-07-24
2021-07-24T00:00:00.000,33,0.8846,2021-07-24
2021-07-24T00:00:00.000,34,0.8471,2021-07-24
2021-07-24T00:00:00.000,35,0.449,2021-07-24
2021-07-24T00:00:00.000,32,0.8431,2021-07-24
2021-07-24T00:00:00.000,36,0.8732,2021-07-24
2021-07-24T00:00:00.000,39,0.8598,2021-07-24
2021-07-24T00:00:00.000,40,0.9149,2021-07-24
2021-07-24T00:00:00.000,41,0.9194,2021-07-24
2021-07-24T00:00:00.000,42,0.8945,2021-07-24
2021-07-24T00:00:00.000,72,0.8889,2021-07-24
2021-07-24T00:00:00.000,44,0.9167,2021-07-24
2021-07-24T00:00:00.000,45,0.9067,2021-07-24
2021-07-24T00:00:00.000,46,0.9508,2021-07-24
2021-07-24T00:00:00.000,47,0.5038,2021-07-24
2021-07-24T00:00:00.000,48,0.9288,2021-07-24
2021-07-24T00:00:00.000,US,0.8358,2021-07-24
2021-07-24T00:00:00.000,49,0.9107,2021-07-24
2021-07-24T00:00:00.000,51,0.8713,2021-07-24
2021-07-24T00:00:00.000,78,1.0,2021-07-24
2021-07-24T00:00:00.000,50,0.9333,2021-07-24
2021-07-24T00:00:00.000,53,0.8866,2021-07-24
2021-07-24T00:00:00.000,55,0.8027,2021-07-24
2021-07-24T00:00:00.000,54,0.8983,2021-07-24
2021-07-24T00:00:00.000,56,0.9,2021-07-24
2021-07-31T00:00:00.000,02,0.9167,2021-07-31
2021-07-31T00:00:00.000,01,0.83,2021-07-31
2021-07-31T00:00:00.000,05,0.9239,2021-07-31
2021-07-31T00:00:00.000,60,0.0,2021-07-31
2021-07-31T00:00:00.000,04,0.798,2021-07-31
2021-07-31T00:00:00.000,06,0.8363,2021-07-31
2021-07-31T00:00:00.000,08,0.73,2021-07-31
2021-07-31T00:00:00.000,09,0.9688,2021-07-31
2021-07-31T00:00:00.000,11,0.8182,2021-07-31
2021-07-31T00:00:00.000,10,0.7273,2021-07-31
2021-07-31T00:00:00.000,12,0.8364,2021-07-31
2021-07-31T00:00:00.000,13,0.925,2021-07-31
2021-07-31T00:00:00.000,66,0.5,2021-07-31
2021-07-31T00:00:00.000,15,0.8571,2021-07-31
2021-07-31T00:00:00.000,19,0.4262,2021-07-31
2021-07-31T00:00:00.000,16,0.9574,2021-07-31
2021-07-31T00:00:00.000,17,0.8159,2021-07-31
2021-07-31T00:00:00.000,18,0.9437,2021-07-31
2021-07-31T00:00:00.000,20,0.9301,2021-07-31
2021-07-31T00:00:00.000,21,0.25,2021-07-31
2021-07-31T00:00:00.000,22,0.9136,2021-07-31
2021-07-31T00:00:00.000,25,0.069,2021-07-31
2021-07-31T00:00:00.000,24,0.7059,2021-07-31
2021-07-31T00:00:00.000,23,0.6757,2021-07-31
2021-07-31T00:00:00.000,26,0.9359,2021-07-31
2021-07-31T00:00:00.000,27,0.9398,2021-07-31
2021-07-31T00:00:00.000,29,0.9194,2021-07-31
2021-07-31T00:00:00.000,69,1.0,2021-07-31
2021-07-31T00:00:00.000,28,0.9245,2021-07-31
2021-07-31T00:00:00.000,30,0.9841,2021-07-31
2021-07-31T00:00:00.000,37,0.8963,2021-07-31
2021-07-31T00:00:00.000,38,0.9796,2021-07-31
2021-07-31T00:00:00.000,31,0.9388,2021-07-31
2021-07-31T00:00:00.000,33,0.8846,2021-07-31
2021-07-31T00:00:00.000,34,0.8471,2021-07-31
2021-07-31T00:00:00.000,35,0.3878,2021-07-31
2021-07-31T00:00:00.000,32,0.8431,2021-07-31
2021-07-31T00:00:00.000,36,0.8732,2021-07-31
2021-07-31T00:00:00.000,39,0.8598,2021-07-31
2021-07-31T00:00:00.000,40,0.8936,2021-07-31
2021-07-31T00:00:00.000,41,0.9355,2021-07-31
2021-07-31T00:00:00.000,42,0.8945,2021-07-31
2021-07-31T00:00:00.000,72,0.8889,2021-07-31
2021-07-31T00:00:00.000,44,0.9167,2021-07-31
2021-07-31T00:00:00.000,45,0.9067,2021-07-31
2021-07-31T00:00:00.000,46,0.9508,2021-07-31
2021-07-31T00:00:00.000,47,0.5038,2021-07-31
2021-07-31T00:00:00.000,48,0.9288,2021-07-31
2021-07-31T00:00:00.000,US,0.8357,2021-07-31
2021-07-31T00:00:00.000,49,0.9107,2021-07-31
2021-07-31T00:00:00.000,51,0.8713,2021-07-31
2021-07-31T00:00:00.000,78,1.0,2021-07-31
2021-07-31T00:00:00.000,50,0.9333,2021-07-31
2021-07-31T00:00:00.000,53,0.9072,2021-07-31
2021-07-31T00:00:00.000,55,0.7823,2021-07-31
2021-07-31T00:00:00.000,54,0.8983,2021-07-31
2021-07-31T00:00:00.000,56,0.9,2021-07-31
2021-08-07T00:00:00.000,02,0.9167,2021-08-07
2021-08-07T00:00:00.000,01,0.83,2021-08-07
2021-08-07T00:00:00.000,05,0.9239,2021-08-07
2021-08-07T00:00:00.000,60,0.0,2021-08-07
2021-08-07T00:00:00.000,04,0.798,2021-08-07
2021-08-07T00:00:00.000,06,0.8413,2021-08-07
2021-08-07T00:00:00.000,08,0.78,2021-08-07
2021-08-07T00:00:00.000,09,0.9688,2021-08-07
2021-08-07T00:00:00.000,11,0.8182,2021-08-07
2021-08-07T00:00:00.000,10,0.7273,2021-08-07
2021-08-07T00:00:00.000,12,0.8364,2021-08-07
2021-08-07T00:00:00.000,13,0.9125,2021-08-07
2021-08-07T00:00:00.000,66,0.5,2021-08-07
2021-08-07T00:00:00.000,15,0.8571,2021-08-07
2021-08-07T00:00:00.000,19,0.4508,2021-08-07
2021-08-07T00:00:00.000,16,0.9574,2021-08-07
2021-08-07T00:00:00.000,17,0.8159,2021-08-07
2021-08-07T00:00:00.000,18,0.9437,2021-08-07
2021-08-07T00:00:00.000,20,0.9301,2021-08-07
2021-08-07T00:00:00.000,21,0.25,2021-08-07
2021-08-07T00:00:00.000,22,0.9136,2021-08-07
2021-08-07T00:00:00.000,25,0.0575,2021-08-07
2021-08-07T00:00:00.000,24,0.7255,2021-08-07
2021-08-07T00:00:00.000,23,0.6757,2021-08-07
2021-08-07T00:00:00.000,26,0.9359,2021-08-07
2021-08-07T00:00:00.000,27,0.9398,2021-08-07
2021-08-07T00:00:00.000,29,0.9274,2021-08-07
2021-08-07T00:00:00.000,69,1.0,2021-08-07
2021-08-07T00:00:00.000,28,0.9245,2021-08-07
2021-08-07T00:00:00.000,30,0.9841,2021-08-07
2021-08-07T00:00:00.000,37,0.8963,2021-08-07
2021-08-07T00:00:00.000,38,0.9796,2021-08-07
2021-08-07T00:00:00.000,31,0.9388,2021-08-07
2021-08-07T00:00:00.000,33,0.8846,2021-08-07
2021-08-07T00:00:00.000,34,0.8706,2021-08-07
2021-08-07T00:00:00.000,35,0.3469,2021-08-07
2021-08-07T00:00:00.000,32,0.8431,2021-08-07
2021-08-07T00:00:00.000,36,0.8634,2021-08-07
2021-08-07T00:00:00.000,39,0.8551,2021-08-07
2021-08-07T00:00:00.000,40,0.9007,2021-08-07
2021-08-07T00:00:00.000,41,0.9194,2021-08-07
2021-08-07T00:00:00.000,42,0.8945,2021-08-07
2021-08-07T00:00:00.000,72,0.8889,2021-08-07
2021-08-07T00:00:00.000,44,0.5833,2021-08-07
2021-08-07T00:00:00.000,45,0.9067,2021-08-07
2021-08-07T00:00:00.000,46,0.9508,2021-08-07
2021-08-07T00:00:00.000,47,0.5113,2021-08-07
2021-08-07T00:00:00.000,48,0.2462,2021-08-07
2021-08-07T00:00:00.000,US,0.7748,2021-08-07
2021-08-07T00:00:00.000,49,0.9286,2021-08-07
2021-08-07T00:00:00.000,51,0.8713,2021-08-07
2021-08-07T00:00:00.000,78,1.0,2021-08-07
2021-08-07T00:00:00.000,50,0.9333,2021-08-07
2021-08-07T00:00:00.000,53,0.9072,2021-08-07
2021-08-07T00:00:00.000,55,0.8027,2021-08-07
2021-08-07T00:00:00.000,54,0.8983,2021-08-07
2021-08-07T00:00:00.000,56,0.9,2021-08-07
2021-08-14T00:00:00.000,02,0.9167,2021-08-14
2021-08-14T00:00:00.000,01,0.83,2021-08-14
2021-08-14T00:00:00.000,05,0.9239,2021-08-14
2021-08-14T00:00:00.000,60,0.0,2021-08-14
2021-08-14T00:00:00.000,04,0.798,2021-08-14
2021-08-14T00:00:00.000,06,0.8363,2021-08-14
2021-08-14T00:00:00.000,08,0.78,2021-08-14
2021-08-14T00:00:00.000,09,0.9688,2021-08-14
2021-08-14T00:00:00.000,11,0.8182,2021-08-14
2021-08-14T00:00:00.000,10,0.7273,2021-08-14
2021-08-14T00:00:00.000,12,0.8182,2021-08-14
2021-08-14T00:00:00.000,13,0.9125,2021-08-14
2021-08-14T00:00:00.000,66,0.5,2021-08-14
2021-08-14T00:00:00.000,15,0.8571,2021-08-14
2021-08-14T00:00:00.000,19,0.4098,2021-08-14
2021-08-14T00:00:00.000,16,0.9574,2021-08-14
2021-08-14T00:00:00.000,17,0.8159,2021-08-14
2021-08-14T00:00:00.000,18,0.9437,2021-08-14
2021-08-14T00:00:00.000,20,0.9091,2021-08-14
2021-08-14T00:00:00.000,21,0.2589,2021-08-14
2021-08-14T00:00:00.000,22,0.9136,2021-08-14
2021-08-14T00:00:00.000,25,0.0575,2021-08-14
2021-08-14T00:00:00.000,24,0.7255,2021-08-14
2021-08-14T00:00:00.000,23,0.6757,2021-08-14
2021-08-14T00:00:00.000,26,0.9359,2021-08-14
2021-08-14T00:00:00.000,27,0.9398,2021-08-14
2021-08-14T00:00:00.000,29,0.9274,2021-08-14
2021-08-14T00:00:00.000,69,1.0,2021-08-14
2021-08-14T00:00:00.000,28,0.9245,2021-08-14
2021-08-14T00:00:00.000,30,0.9841,2021-08-14
2021-08-14T00:00:00.000,37,0.8963,2021-08-14
2021-08-14T00:00:00.000,38,0.9796,2021-08-14
2021-08-14T00:00:00.000,31,0.9388,2021-08-14
2021-08-14T00:00:00.000,33,0.8846,2021-08-14
2021-08-14T00:00:00.000,34,0.8,2021-08-14
2021-08-14T00:00:00.000,35,0.3878,2021-08-14
2021-08-14T00:00:00.000,32,0.8431,2021-08-14
2021-08-14T00:00:00.000,36,0.8634,2021-08-14
2021-08-14T00:00:00.000,39,0.8645,2021-08-14
2021-08-14T00:00:00.000,40,0.8936,2021-08-14
2021-08-14T00:00:00.000,41,0.9355,2021-08-14
2021-08-14T00:00:00.000,42,0.8945,2021-08-14
2021-08-14T00:00:00.000,72,0.8889,2021-08-14
2021-08-14T00:00:00.000,44,0.5,2021-08-14
2021-08-14T00:00:00.000,45,0.9067,2021-08-14
2021-08-14T00:00:00.000,46,0.9508,2021-08-14
2021-08-14T00:00:00.000,47,0.5113,2021-08-14
2021-08-14T00:00:00.000,48,0.2462,2021-08-14
2021-08-14T00:00:00.000,US,0.7713,2021-08-14
2021-08-14T00:00:00.000,49,0.9107,2021-08-14
2021-08-14T00:00:00.000,51,0.8713,2021-08-14
2021-08-14T00:00:00.000,78,1.0,2021-08-14
2021-08-14T00:00:00.000,50,0.9333,2021-08-14
2021-08-14T00:00:00.000,53,0.9072,2021-08-14
2021-08-14T00:00:00.000,55,0.7891,2021-08-14
2021-08-14T00:00:00.000,54,0.8983,2021-08-14
2021-08-14T00:00:00.000,56,0.9,2021-08-14
2021-08-21T00:00:00.000,02,0.9167,2021-08-21
2021-08-21T00:00:00.000,01,0.83,2021-08-21
2021-08-21T00:00:00.000,05,0.9239,2021-08-21
2021-08-21T00:00:00.000,60,0.0,2021-08-21
2021-08-21T00:00:00.000,04,0.798,2021-08-21
2021-08-21T00:00:00.000,06,0.8539,2021-08-21
2021-08-21T00:00:00.000,08,0.78,2021-08-21
2021-08-21T00:00:00.000,09,0.9688,2021-08-21
2021-08-21T00:00:00.000,11,0.8182,2021-08-21
2021-08-21T00:00:00.000,10,0.7273,2021-08-21
2021-08-21T00:00:00.000,12,0.8109,2021-08-21
2021-08-21T00:00:00.000,13,0.9313,2021-08-21
2021-08-21T00:00:00.000,66,0.5,2021-08-21
2021-08-21T00:00:00.000,15,0.8571,2021-08-21
2021-08-21T00:00:00.000,19,0.3934,2021-08-21
2021-08-21T00:00:00.000,16,0.9574,2021-08-21
2021-08-21T00:00:00.000,17,0.8159,2021-08-21
2021-08-21T00:00:00.000,18,0.9437,2021-08-21
2021-08-21T00:00:00.000,20,0.9021,2021-08-21
2021-08-21T00:00:00.000,21,0.3571,2021-08-21
2021-08-21T00:00:00.000,22,0.9136,2021-08-21
2021-08-21T00:00:00.000,25,0.046,2021-08-21
2021-08-21T00:00:00.000,24,0.7059,2021-08-21
2021-08-21T00:00:00.000,23,0.6757,2021-08-21
2021-08-21T00:00:00.000,26,0.9359,2021-08-21
2021-08-21T00:00:00.000,27,0.9398,2021-08-21
2021-08-21T00:00:00.000,29,0.9274,2021-08-21
2021-08-21T00:00:00.000,69,1.0,2021-08-21
2021-08-21T00:00:00.000,28,0.9245,2021-08-21
2021-08-21T00:00:00.000,30,0.9841,2021-08-21
2021-08-21T00:00:00.000,37,0.8889,2021-08-21
2021-08-21T00:00:00.000,38,0.9796,2021-08-21
2021-08-21T00:00:00.000,31,0.9388,2021-08-21
2021-08-21T00:00:00.000,33,0.8846,2021-08-21
2021-08-21T00:00:00.000,34,0.7882,2021-08-21
2021-08-21T00:00:00.000,35,0.3878,2021-08-21
2021-08-21T00:00:00.000,32,0.8431,2021-08-21
2021-08-21T00:00:00.000,36,0.8634,2021-08-21
2021-08-21T00:00:00.000,39,0.8551,2021-08-21
2021-08-21T00:00:00.000,40,0.9007,2021-08-21
2021-08-21T00:00:00.000,41,0.9194,2021-08-21
2021-08-21T00:00:00.000,42,0.8945,2021-08-21
2021-08-21T00:00:00.000,72,0.8889,2021-08-21
2021-08-21T00:00:00.000,44,0.5,2021-08-21
2021-08-21T00:00:00.000,45,0.9067,2021-08-21
2021-08-21T00:00:00.000,46,0.9508,2021-08-21
2021-08-21T00:00:00.000,47,0.4962,2021-08-21
2021-08-21T00:00:00.000,48,0.2423,2021-08-21
2021-08-21T00:00:00.000,US,0.7727,2021-08-21
2021-08-21T00:00:00.000,49,0.9286,2021-08-21
2021-08-21T00:00:00.000,51,0.8713,2021-08-21
2021-08-21T00:00:00.000,78,1.0,2021-08-21
2021-08-21T00:00:00.000,50,0.9333,2021-08-21
2021-08-21T00:00:00.000,53,0.8969,2021-08-21
2021-08-21T00:00:00.000,55,0.8027,2021-08-21
2021-08-21T00:00:00.000,54,0.8983,2021-08-21
2021-08-21T00:00:00.000,56,0.9,2021-08-21
2021-08-28T00:00:00.000,02,0.9167,2021-08-28
2021-08-28T00:00:00.000,01,0.83,2021-08-28
2021-08-28T00:00:00.000,05,0.9239,2021-08-28
2021-08-28T00:00:00.000,60,1.0,2021-08-28
2021-08-28T00:00:00.000,04,0.798,2021-08-28
2021-08-28T00:00:00.000,06,0.8388,2021-08-28
2021-08-28T00:00:00.000,08,0.78,2021-08-28
2021-08-28T00:00:00.000,09,0.9688,2021-08-28
2021-08-28T00:00:00.000,11,0.8182,2021-08-28
2021-08-28T00:00:00.000,10,0.7273,2021-08-28
2021-08-28T00:00:00.000,12,0.8145,2021-08-28
2021-08-28T00:00:00.000,13,0.9188,2021-08-28
2021-08-28T00:00:00.000,66,0.5,2021-08-28
2021-08-28T00:00:00.000,15,0.8571,2021-08-28
2021-08-28T00:00:00.000,19,0.4262,2021-08-28
2021-08-28T00:00:00.000,16,0.9574,2021-08-28
2021-08-28T00:00:00.000,17,0.8159,2021-08-28
2021-08-28T00:00:00.000,18,0.9366,2021-08-28
2021-08-28T00:00:00.000,20,0.9021,2021-08-28
2021-08-28T00:00:00.000,21,0.3125,2021-08-28
2021-08-28T00:00:00.000,22,0.9136,2021-08-28
2021-08-28T00:00:00.000,25,0.046,2021-08-28
2021-08-28T00:00:00.000,24,0.7059,2021-08-28
2021-08-28T00:00:00.000,23,0.6757,2021-08-28
2021-08-28T00:00:00.000,26,0.9359,2021-08-28
2021-08-28T00:00:00.000,27,0.9398,2021-08-28
2021-08-28T00:00:00.000,29,0.9274,2021-08-28
2021-08-28T00:00:00.000,69,1.0,2021-08-28
2021-08-28T00:00:00.000,28,0.9245,2021-08-28
2021-08-28T00:00:00.000,30,0.9841,2021-08-28
2021-08-28T00:00:00.000,37,0.8963,2021-08-28
2021-08-28T00:00:00.000,38,0.9796,2021-08-28
2021-08-28T00:00:00.000,31,0.9388,2021-08-28
2021-08-28T00:00:00.000,33,0.8846,2021-08-28
2021-08-28T00:00:00.000,34,0.8,2021-08-28
2021-08-28T00:00:00.000,35,0.3673,2021-08-28
2021-08-28T00:00:00.000,32,0.8431,2021-08-28
2021-08-28T00:00:00.000,36,0.8634,2021-08-28
2021-08-28T00:00:00.000,39,0.8551,2021-08-28
2021-08-28T00:00:00.000,40,0.9007,2021-08-28
2021-08-28T00:00:00.000,41,0.9194,2021-08-28
2021-08-28T00:00:00.000,42,0.8945,2021-08-28
2021-08-28T00:00:00.000,72,0.8889,2021-08-28
2021-08-28T00:00:00.000,44,0.4167,2021-08-28
2021-08-28T00:00:00.000,45,0.9067,2021-08-28
2021-08-28T00:00:00.000,46,0.9508,2021-08-28
2021-08-28T00:00:00.000,47,0.4662,2021-08-28
2021-08-28T00:00:00.000,48,0.2423,2021-08-28
2021-08-28T00:00:00.000,US,0.7699,2021-08-28
2021-08-28T00:00:00.000,49,0.9286,2021-08-28
2021-08-28T00:00:00.000,51,0.8218,2021-08-28
2021-08-28T00:00:00.000,78,1.0,2021-08-28
2021-08-28T00:00:00.000,50,0.9333,2021-08-28
2021-08-28T00:00:00.000,53,0.9072,2021-08-28
2021-08-28T00:00:00.000,55,0.8027,2021-08-28
2021-08-28T00:00:00.000,54,0.8983,2021-08-28
2021-08-28T00:00:00.000,56,0.9,2021-08-28
2021-09-04T00:00:00.000,02,0.875,2021-09-04
2021-09-04T00:00:00.000,01,0.84,2021-09-04
2021-09-04T00:00:00.000,05,0.913,2021-09-04
2021-09-04T00:00:00.000,60,1.0,2021-09-04
2021-09-04T00:00:00.000,04,0.798,2021-09-04
2021-09-04T00:00:00.000,06,0.8388,2021-09-04
2021-09-04T00:00:00.000,08,0.78,2021-09-04
2021-09-04T00:00:00.000,09,0.9688,2021-09-04
2021-09-04T00:00:00.000,11,0.8182,2021-09-04
2021-09-04T00:00:00.000,10,0.7273,2021-09-04
2021-09-04T00:00:00.000,12,0.8182,2021-09-04
2021-09-04T00:00:00.000,13,0.9125,2021-09-04
2021-09-04T00:00:00.000,66,0.5,2021-09-04
2021-09-04T00:00:00.000,15,0.8571,2021-09-04
2021-09-04T00:00:00.000,19,0.3934,2021-09-04
2021-09-04T00:00:00.000,16,0.9574,2021-09-04
2021-09-04T00:00:00.000,17,0.8159,2021-09-04
2021-09-04T00:00:00.000,18,0.9366,2021-09-04
2021-09-04T00:00:00.000,20,0.9021,2021-09-04
2021-09-04T00:00:00.000,21,0.3036,2021-09-04
2021-09-04T00:00:00.000,22,0.9136,2021-09-04
2021-09-04T00:00:00.000,25,0.046,2021-09-04
2021-09-04T00:00:00.000,24,0.7059,2021-09-04
2021-09-04T00:00:00.000,23,0.6757,2021-09-04
2021-09-04T00:00:00.000,26,0.9359,2021-09-04
2021-09-04T00:00:00.000,27,0.9398,2021-09-04
2021-09-04T00:00:00.000,29,0.9274,2021-09-04
2021-09-04T00:00:00.000,69,1.0,2021-09-04
2021-09-04T00:00:00.000,28,0.9245,2021-09-04
2021-09-04T00:00:00.000,30,0.9841,2021-09-04
2021-09-04T00:00:00.000,37,0.8963,2021-09-04
2021-09-04T00:00:00.000,38,0.9796,2021-09-04
2021-09-04T00:00:00.000,31,0.9388,2021-09-04
2021-09-04T00:00:00.000,33,0.8846,2021-09-04
2021-09-04T00:00:00.000,34,0.8,2021-09-04
2021-09-04T00:00:00.000,35,0.4286,2021-09-04
2021-09-04T00:00:00.000,32,0.8431,2021-09-04
2021-09-04T00:00:00.000,36,0.8634,2021-09-04
2021-09-04T00:00:00.000,39,0.8551,2021-09-04
2021-09-04T00:00:00.000,40,0.8936,2021-09-04
2021-09-04T00:00:00.000,41,0.9355,2021-09-04
2021-09-04T00:00:00.000,42,0.8945,2021-09-04
2021-09-04T00:00:00.000,72,0.8889,2021-09-04
2021-09-04T00:00:00.000,44,0.5,2021-09-04
2021-09-04T00:00:00.000,45,0.9067,2021-09-04
2021-09-04T00:00:00.000,46,0.9508,2021-09-04
2021-09-04T00:00:00.000,47,0.4737,2021-09-04
2021-09-04T00:00:00.000,48,0.2404,2021-09-04
2021-09-04T00:00:00.000,US,0.7693,2021-09-04
2021-09-04T00:00:00.000,49,0.9286,2021-09-04
2021-09-04T00:00:00.000,51,0.8317,2021-09-04
2021-09-04T00:00:00.000,78,1.0,2021-09-04
2021-09-04T00:00:00.000,50,0.9333,2021-09-04
2021-09-04T00:00:00.000,53,0.8866,2021-09-04
2021-09-04T00:00:00.000,55,0.8027,2021-09-04
2021-09-04T00:00:00.000,54,0.8983,2021-09-04
2021-09-04T00:00:00.000,56,0.9,2021-09-04
2021-09-11T00:00:00.000,02,0.9167,2021-09-11
2021-09-11T00:00:00.000,01,0.81,2021-09-11
2021-09-11T00:00:00.000,05,0.913,2021-09-11
2021-09-11T00:00:00.000,60,1.0,2021-09-11
2021-09-11T00:00:00.000,04,0.798,2021-09-11
2021-09-11T00:00:00.000,06,0.8388,2021-09-11
2021-09-11T00:00:00.000,08,0.78,2021-09-11
2021-09-11T00:00:00.000,09,0.9688,2021-09-11
2021-09-11T00:00:00.000,11,0.8182,2021-09-11
2021-09-11T00:00:00.000,10,0.7273,2021-09-11
2021-09-11T00:00:00.000,12,0.8182,2021-09-11
2021-09-11T00:00:00.000,13,0.9,2021-09-11
2021-09-11T00:00:00.000,66,0.5,2021-09-11
2021-09-11T00:00:00.000,15,0.8571,2021-09-11
2021-09-11T00:00:00.000,19,0.418,2021-09-11
2021-09-11T00:00:00.000,16,0.9574,2021-09-11
2021-09-11T00:00:00.000,17,0.8159,2021-09-11
2021-09-11T00:00:00.000,18,0.9366,2021-09-11
2021-09-11T00:00:00.000,20,0.8951,2021-09-11
2021-09-11T00:00:00.000,21,0.3125,2021-09-11
2021-09-11T00:00:00.000,22,0.9136,2021-09-11
2021-09-11T00:00:00.000,25,0.046,2021-09-11
2021-09-11T00:00:00.000,24,0.7059,2021-09-11
2021-09-11T00:00:00.000,23,0.6757,2021-09-11
2021-09-11T00:00:00.000,26,0.9359,2021-09-11
2021-09-11T00:00:00.000,27,0.9398,2021-09-11
2021-09-11T00:00:00.000,29,0.9274,2021-09-11
2021-09-11T00:00:00.000,69,1.0,2021-09-11
2021-09-11T00:00:00.000,28,0.9245,2021-09-11
2021-09-11T00:00:00.000,30,0.9841,2021-09-11
2021-09-11T00:00:00.000,37,0.8889,2021-09-11
2021-09-11T00:00:00.000,38,0.9796,2021-09-11
2021-09-11T00:00:00.000,31,0.9388,2021-09-11
2021-09-11T00:00:00.000,33,0.8846,2021-09-11
2021-09-11T00:00:00.000,34,0.7882,2021-09-11
2021-09-11T00:00:00.000,35,0.4082,2021-09-11
2021-09-11T00:00:00.000,32,0.8431,2021-09-11
2021-09-11T00:00:00.000,36,0.8634,2021-09-11
2021-09-11T00:00:00.000,39,0.8598,2021-09-11
2021-09-11T00:00:00.000,40,0.8794,2021-09-11
2021-09-11T00:00:00.000,41,0.9355,2021-09-11
2021-09-11T00:00:00.000,42,0.8945,2021-09-11
2021-09-11T00:00:00.000,72,0.8889,2021-09-11
2021-09-11T00:00:00.000,44,0.4167,2021-09-11
2021-09-11T00:00:00.000,45,0.9067,2021-09-11
2021-09-11T00:00:00.000,46,0.9508,2021-09-11
2021-09-11T00:00:00.000,47,0.4737,2021-09-11
2021-09-11T00:00:00.000,48,0.2442,2021-09-11
2021-09-11T00:00:00.000,US,0.766,2021-09-11
2021-09-11T00:00:00.000,49,0.9286,2021-09-11
2021-09-11T00:00:00.000,51,0.8317,2021-09-11
2021-09-11T00:00:00.000,78,1.0,2021-09-11
2021-09-11T00:00:00.000,50,0.9333,2021-09-11
2021-09-11T00:00:00.000,53,0.7216,2021-09-11
2021-09-11T00:00:00.000,55,0.8095,2021-09-11
2021-09-11T00:00:00.000,54,0.8983,2021-09-11
2021-09-11T00:00:00.000,56,0.9,2021-09-11
2021-09-18T00:00:00.000,02,0.875,2021-09-18
2021-09-18T00:00:00.000,01,0.81,2021-09-18
2021-09-18T00:00:00.000,05,0.913,2021-09-18
2021-09-18T00:00:00.000,60,1.0,2021-09-18
2021-09-18T00:00:00.000,04,0.798,2021-09-18
2021-09-18T00:00:00.000,06,0.8388,2021-09-18
2021-09-18T00:00:00.000,08,0.78,2021-09-18
2021-09-18T00:00:00.000,09,0.9688,2021-09-18
2021-09-18T00:00:00.000,11,0.8182,2021-09-18
2021-09-18T00:00:00.000,10,0.7273,2021-09-18
2021-09-18T00:00:00.000,12,0.8036,2021-09-18
2021-09-18T00:00:00.000,13,0.9188,2021-09-18
2021-09-18T00:00:00.000,66,0.5,2021-09-18
2021-09-18T00:00:00.000,15,0.8571,2021-09-18
2021-09-18T00:00:00.000,19,0.418,2021-09-18
2021-09-18T00:00:00.000,16,0.9574,2021-09-18
2021-09-18T00:00:00.000,17,0.806,2021-09-18
2021-09-18T00:00:00.000,18,0.9437,2021-09-18
2021-09-18T00:00:00.000,20,0.9021,2021-09-18
2021-09-18T00:00:00.000,21,0.3214,2021-09-18
2021-09-18T00:00:00.000,22,0.9136,2021-09-18
2021-09-18T00:00:00.000,25,0.046,2021-09-18
2021-09-18T00:00:00.000,24,0.7255,2021-09-18
2021-09-18T00:00:00.000,23,0.6757,2021-09-18
2021-09-18T00:00:00.000,26,0.9359,2021-09-18
2021-09-18T00:00:00.000,27,0.9549,2021-09-18
